1516880014.087152 	100169 
1516880014.690010 	100170 
1516880015.293156 	100171 
1516880015.896257 	100172 
1516880016.499174 	100173 
1516880017.102274 	100174 
1516880017.705208 	100175 
1516880018.308332 	100176 
1516880018.911385 	100177 
1516880019.514354 	100178 
1516880020.117572 	100179 
1516880020.720503 	100180 
1516880021.323629 	100181 
1516880021.926567 	100182 
1516880022.529743 	100183 
1516880023.132838 	100184 
1516880023.735802 	100185 
1516880024.338845 	100186 
1516880024.941935 	100187 
1516880025.545094 	100188 
1516880026.148346 	100189 
1516880026.751175 	100190 
1516880027.354187 	100191 
1516880027.957274 	100192 
1516880028.560355 	100193 
1516880029.163518 	100194 
1516880029.766280 	100195 
1516880030.369234 	100196 
1516880030.972268 	100197 
1516880031.575381 	100198 
1516880032.178280 	100199 
1516880032.781209 	100200 
1516880033.384313 	100201 
1516880033.987445 	100202 
1516880034.590449 	100203 
1516880035.193570 	100204 
1516880035.796448 	100205 
1516880036.399564 	100206 
1516880037.002404 	100207 
1516880037.605356 	100208 
1516880038.208329 	100209 
1516880038.811467 	100210 
1516880039.414659 	100211 
1516880040.017530 	100212 
1516880040.620559 	100213 
1516880041.223845 	100214 
1516880041.826713 	100215 
1516880042.429637 	100216 
1516880043.032833 	100217 
1516880043.636003 	100218 
1516880044.239227 	100219 
1516880044.842363 	100220 
1516880045.445249 	100221 
1516880046.048327 	100222 
1516880046.651310 	100223 
1516880047.254456 	100224 
1516880047.857334 	100225 
1516880048.460310 	100226 
1516880049.063447 	100227 
1516880049.666472 	100228 
1516880050.269403 	100229 
1516880050.872207 	100230 
1516880051.475297 	100231 
1516880052.078410 	100232 
1516880052.681302 	100233 
1516880053.284351 	100234 
1516880053.887222 	100235 
1516880054.490285 	100236 
1516880055.093542 	100237 
1516880055.696572 	100238 
1516880056.299848 	100239 
1516880056.902631 	100240 
1516880057.505801 	100241 
1516880058.108791 	100242 
1516880058.711846 	100243 
1516880059.315005 	100244 
1516880059.917726 	100245 
1516880060.520660 	100246 
1516880061.123621 	100247 
1516880061.726654 	100248 
1516880062.329772 	100249 
1516880062.932661 	100250 
1516880063.535500 	100251 
1516880064.138635 	100252 
1516880064.741781 	100253 
1516880065.344940 	100254 
1516880065.947865 	100255 
1516880066.550765 	100256 
1516880067.153906 	100257 
1516880067.756983 	100258 
1516880068.360121 	100259 
1516880068.962949 	100260 
1516880069.565910 	100261 
1516880070.168944 	100262 
1516880070.771851 	100263 
1516880071.374944 	100264 
1516880071.977830 	100265 
1516880072.580869 	100266 
1516880073.183900 	100267 
1516880073.786666 	100268 
1516880074.389757 	100269 
1516880074.992710 	100270 
1516880075.595757 	100271 
1516880076.198636 	100272 
1516880076.801757 	100273 
1516880077.404939 	100274 
1516880078.007789 	100275 
1516880078.610879 	100276 
1516880079.213816 	100277 
1516880079.816875 	100278 
1516880080.420012 	100279 
1516880081.022993 	100280 
1516880081.625963 	100281 
1516880082.228948 	100282 
1516880082.831917 	100283 
1516880083.435154 	100284 
1516880084.037968 	100285 
1516880084.641004 	100286 
1516880085.244501 	100287 
1516880085.847654 	100288 
1516880086.450851 	100289 
1516880087.053678 	100290 
1516880087.656773 	100291 
1516880088.259868 	100292 
1516880088.862894 	100293 
1516880089.465792 	100294 
1516880090.068763 	100295 
1516880090.671877 	100296 
1516880091.275026 	100297 
1516880091.878102 	100298 
1516880092.481155 	100299 
1516880093.083992 	100300 
1516880093.687014 	100301 
1516880094.289882 	100302 
1516880094.892618 	100303 
1516880095.495734 	100304 
1516880096.098614 	100305 
1516880096.701592 	100306 
1516880097.304625 	100307 
1516880097.907725 	100308 
1516880098.510689 	100309 
1516880099.113440 	100310 
1516880099.716303 	100311 
1516880100.319266 	100312 
1516880100.922370 	100313 
1516880101.525484 	100314 
1516880102.128233 	100315 
1516880102.731091 	100316 
1516880103.334335 	100317 
1516880103.937536 	100318 
1516880104.540700 	100319 
1516880105.143582 	100320 
1516880105.746566 	100321 
1516880106.349489 	100322 
1516880106.952445 	100323 
1516880107.555603 	100324 
1516880108.158492 	100325 
1516880108.761639 	100326 
1516880109.364814 	100327 
1516880109.968038 	100328 
1516880110.571078 	100329 
1516880111.174021 	100330 
1516880111.777051 	100331 
1516880112.380008 	100332 
1516880112.982952 	100333 
1516880113.586132 	100334 
1516880114.189087 	100335 
1516880114.792236 	100336 
1516880115.395214 	100337 
1516880115.998249 	100338 
1516880116.601268 	100339 
1516880117.204158 	100340 
1516880117.807237 	100341 
1516880118.410051 	100342 
1516880119.013179 	100343 
1516880119.616383 	100344 
1516880120.219266 	100345 
1516880120.822037 	100346 
1516880121.425209 	100347 
1516880122.028354 	100348 
1516880122.631411 	100349 
1516880123.234303 	100350 
1516880123.837101 	100351 
1516880124.440120 	100352 
1516880125.043162 	100353 
1516880125.646252 	100354 
1516880126.249099 	100355 
1516880126.852014 	100356 
1516880127.455053 	100357 
1516880128.057928 	100358 
1516880128.660970 	100359 
1516880129.264141 	100360 
1516880129.867460 	100361 
1516880130.470539 	100362 
1516880131.073512 	100363 
1516880131.676626 	100364 
1516880132.279357 	100365 
1516880132.882430 	100366 
1516880133.485302 	100367 
1516880134.088198 	100368 
1516880134.691144 	100369 
1516880135.294931 	100370 
1516880135.897883 	100371 
1516880136.500664 	100372 
1516880137.103604 	100373 
1516880137.706840 	100374 
1516880138.309588 	100375 
1516880138.912264 	100376 
1516880139.515413 	100377 
1516880140.118529 	100378 
1516880140.721810 	100379 
1516880141.324576 	100380 
1516880141.927560 	100381 
1516880142.530638 	100382 
1516880143.133757 	100383 
1516880143.736887 	100384 
1516880144.339721 	100385 
1516880144.942700 	100386 
1516880145.545730 	100387 
1516880146.148766 	100388 
1516880146.751407 	100389 
1516880147.354311 	100390 
1516880147.957453 	100391 
1516880148.560598 	100392 
1516880149.163646 	100393 
1516880149.766556 	100394 
1516880150.369479 	100395 
1516880150.972410 	100396 
1516880151.575393 	100397 
1516880152.178383 	100398 
1516880152.781449 	100399 
1516880153.384429 	100400 
1516880153.987481 	100401 
1516880154.590263 	100402 
1516880155.193239 	100403 
1516880155.796250 	100404 
1516880156.399153 	100405 
1516880157.002215 	100406 
1516880157.605042 	100407 
1516880158.208044 	100408 
1516880158.810963 	100409 
1516880159.413603 	100410 
1516880160.016597 	100411 
1516880160.619555 	100412 
1516880161.222653 	100413 
1516880161.825897 	100414 
1516880162.428794 	100415 
1516880163.031745 	100416 
1516880163.634754 	100417 
1516880164.237939 	100418 
1516880164.840784 	100419 
1516880165.443569 	100420 
1516880166.046694 	100421 
1516880166.649827 	100422 
1516880167.252849 	100423 
1516880167.855795 	100424 
1516880168.458656 	100425 
1516880169.061798 	100426 
1516880169.664738 	100427 
1516880170.267683 	100428 
1516880170.870616 	100429 
1516880171.473489 	100430 
1516880172.076457 	100431 
1516880172.679354 	100432 
1516880173.282212 	100433 
1516880173.884992 	100434 
1516880174.487875 	100435 
1516880175.090677 	100436 
1516880175.693538 	100437 
1516880176.296668 	100438 
1516880176.899617 	100439 
1516880177.502461 	100440 
1516880178.105459 	100441 
1516880178.708548 	100442 
1516880179.311595 	100443 
1516880179.914685 	100444 
1516880180.517581 	100445 
1516880181.120763 	100446 
1516880181.723957 	100447 
1516880182.327040 	100448 
1516880182.930176 	100449 
1516880183.533175 	100450 
1516880184.136299 	100451 
1516880184.739223 	100452 
1516880185.342249 	100453 
1516880185.945970 	100454 
1516880186.548929 	100455 
1516880187.152140 	100456 
1516880187.755111 	100457 
1516880188.357664 	100458 
1516880188.960557 	100459 
1516880189.563658 	100460 
1516880190.166760 	100461 
1516880190.769931 	100462 
1516880191.372978 	100463 
1516880191.976021 	100464 
1516880192.578976 	100465 
1516880193.182005 	100466 
1516880193.785008 	100467 
1516880194.388016 	100468 
1516880194.991013 	100469 
1516880195.593874 	100470 
1516880196.196857 	100471 
1516880196.799889 	100472 
1516880197.403009 	100473 
1516880198.005970 	100474 
1516880198.608794 	100475 
1516880199.211857 	100476 
1516880199.814703 	100477 
1516880200.417780 	100478 
1516880201.020940 	100479 
1516880201.624404 	100480 
1516880202.227370 	100481 
1516880202.830391 	100482 
1516880203.433502 	100483 
1516880204.036339 	100484 
1516880204.639130 	100485 
1516880205.242075 	100486 
1516880205.845137 	100487 
1516880206.448120 	100488 
1516880207.051078 	100489 
1516880207.654007 	100490 
1516880208.256985 	100491 
1516880208.860042 	100492 
1516880209.463040 	100493 
1516880210.066019 	100494 
1516880210.669076 	100495 
1516880211.272151 	100496 
1516880211.874846 	100497 
1516880212.477805 	100498 
1516880213.080931 	100499 
